id;department_code;insee_code;zip_code;name;slug;gps_lat;gps_lng
8821;25;25274;25310;Glay;glay;4,74028E+13;6,89923E+13
8822;25;25275;25190;Glère;glere;4,73452E+13;6,98543E+13
8823;25;25276;25340;Gondenans-Montby;gondenans montby;4,74478E+12;6,45975E+13
8824;25;25277;25680;Gondenans-les-Moulins;gondenans les moulins;474683075;6,38055E+13
8825;25;25278;25360;Gonsans;gonsans;4,72278E+13;6,3021E+13
8826;25;25279;25680;Gouhelans;gouhelans;4,74538E+13;6,35576E+13
8827;25;25280;25470;Goumois;goumois;4,72669E+13;6,93894E+13
8828;25;25281;25150;Goux-lès-Dambelin;goux les dambelin;4,73952E+13;6,67721E+13
8829;25;25282;25520;Goux-les-Usiers;goux les usiers;4,69803E+12;6,2918E+13
8830;25;25283;25440;Goux-sous-Landet;goux sous landet;4,70818E+13;5932267
8831;25;25284;25200;Grand-Charmont;grand charmont;4,75304E+13;6,82335E+13
8832;25;25285;25570;Grand'Combe-Châteleu;grand combe chateleu;4,70132E+13;6,55824E+13
8833;25;25286;25210;Grand'Combe-des-Bois;grand combe des bois;4,71275E+13;6,77219E+13
8834;25;25287;25320;Grandfontaine;grandfontaine;4,71967E+13;5,90426E+12
8835;25;25288;25390;Fournets-Luisans;fournets luisans;4,7108E+13;6,56353E+13
8836;25;25289;25510;Grandfontaine-sur-Creuse;grandfontaine sur creuse;4,71853E+13;6,45509E+13
8837;25;25290;25380;La Grange;la grange;4,72827E+13;6,67111E+13
8838;25;25293;25300;Granges-Narboz;granges narboz;4,68808E+13;6,30507E+12
8839;25;25295;25160;Les Grangettes;les grangettes;4,68329E+13;6311975
8840;25;25296;25790;Les Gras;les gras;46993874;6,5507E+13
8841;25;25297;25620;Le Gratteris;le gratteris;4,718E+13;6,12806E+13
8842;25;25298;25110;Grosbois;grosbois;4,73492E+13;6,30497E+13
8843;25;25299;25110;Guillon-les-Bains;guillon les bains;4,73167E+13;6,39619E+13
8844;25;25300;25580;Guyans-Durnes;guyans durnes;4,71298E+13;6,24019E+13
8845;25;25301;25390;Guyans-Vennes;guyans vennes;4,71623E+12;6,59475E+13
8846;25;25303;25650;Hauterive-la-Fresse;hauterive la fresse;4,69654E+13;6,45412E+13
8847;25;25304;25310;Hérimoncourt;herimoncourt;4,74354E+13;6,88412E+13
8848;25;25305;25620;L'Hôpital-du-Grosbois;l hopital du grosbois;4,71814E+13;6,2124E+13
8849;25;25306;25340;L'Hôpital-Saint-Lieffroy;l hopital saint lieffroy;4,73985E+13;6,45702E+13
8850;25;25307;25370;Les Hôpitaux-Neufs;les hopitaux neufs;4,67837E+13;6,38674E+13
8851;25;25308;25370;Les Hôpitaux-Vieux;les hopitaux vieux;4,6804E+12;6,38685E+13
8852;25;25309;25300;Houtaud;houtaud;4,69156E+13;6,29596E+13
8853;25;25310;25680;Huanne-Montmartin;huanne montmartin;4,74314E+13;6,34162E+13
8854;25;25311;25250;Hyémondans;hyemondans;4,73867E+13;6,64092E+13
8855;25;25312;25110;Hyèvre-Magny;hyevre magny;4,73617E+13;6,42864E+13
8856;25;25313;25110;Hyèvre-Paroisse;hyevre paroisse;4,73735E+13;6430522
8857;25;25314;25470;Indevillers;indevillers;4,73158E+12;6,96734E+13
8858;25;25315;25250;L'Isle-sur-le-Doubs;l isle sur le doubs;4,74276E+11;6,58829E+11
8859;25;25316;25550;Issans;issans;4,75263E+13;6,73293E+13
8860;25;25317;25170;Jallerange;jallerange;47255324;5,7205E+13
8861;25;25318;25370;Jougne;jougne;4,67519E+13;6,38548E+12
8862;25;25320;25160;Labergement-Sainte-Marie;labergement sainte marie;4,67752E+13;6,27217E+12
8863;25;25321;25130;Villers-le-Lac;villers le lac;4,70724E+13;6,6898E+13
8864;25;25322;25550;Laire;laire;4,755E+11;6736878125
8865;25;25323;25820;Laissey;laissey;4,73002E+13;6,23008E+13
8866;25;25324;25360;Lanans;lanans;4,7294E+13;6,44747E+13
8867;25;25325;25530;Landresse;landresse;4,72601E+13;6,48192E+13
8868;25;25326;25170;Lantenne-Vertière;lantenne vertiere;4,72315E+13;5,77409E+13
8869;25;25327;25250;Lanthenans;lanthenans;4,7391E+13;6,62682E+13
8870;25;25328;25720;Larnod;larnod;4,71794E+13;5,97329E+13
8871;25;25329;25210;Laval-le-Prieuré;laval le prieure;4,71801E+13;6,62351E+13
8872;25;25330;25440;Lavans-Quingey;lavans quingey;470881075;5,89889E+13
8873;25;25331;25580;Lavans-Vuillafans;lavans vuillafans;4,70816E+13;6,25885E+12
8874;25;25332;25170;Lavernay;lavernay;4,72432E+13;5,81367E+13
8875;25;25333;25510;Laviron;laviron;4,72537E+13;6,5683E+12
8876;25;25334;25270;Levier;levier;4,6978E+13;6,13284E+13
8877;25;25335;25190;Liebvillers;liebvillers;4,7332E+13;6,78454E+13
8878;25;25336;25440;Liesle;liesle;4,70597E+13;5,81863E+13
8879;25;25338;25330;Lizine;lizine;4,70555E+13;5,9927E+13
8880;25;25339;25930;Lods;lods;4,70524E+13;6,26085E+13
8881;25;25340;25440;Lombard;lombard;4,70817E+13;5,85192E+13
8882;25;25341;25110;Lomont-sur-Crête;lomont sur crete;4,73358E+13;6,43779E+13
8883;25;25342;25690;Longechaux;longechaux;4,71646E+13;6,43783E+13
8884;25;25343;25690;Longemaison;longemaison;4,70789E+13;6,4594E+13
8885;25;25344;25380;Longevelle-lès-Russey;longevelle les russey;472243275;6,65607E+13
8886;25;25345;25260;Longevelle-sur-Doubs;longevelle sur doubs;4,74604E+13;6,65031E+13
8887;25;25346;25330;Longeville;longeville;4,70327E+13;6,22923E+13
8888;25;25347;25650;La Longeville;la longeville;4,70194E+13;6,47383E+13
8889;25;25348;25370;Longevilles-Mont-d'Or;longevilles mont d or;4,67483E+13;6,326E+13
8890;25;25349;25390;Loray;loray;4,71595E+13;6,49919E+13
8891;25;25350;25260;Lougres;lougres;4,74737E+13;6,68183E+13
8892;25;25351;25210;Le Luhier;le luhier;4,71701E+13;6,68094E+13
8893;25;25354;25110;Luxiol;luxiol;4,73764E+13;6,34477E+13
8894;25;25355;25360;Magny-Châtelard;magny chatelard;4,72386E+13;6,32846E+13
8895;25;25356;25120;Maîche;maiche;4,72378E+13;6,80317E+13
8896;25;25357;25650;Maisons-du-Bois-Lièvremont;maisons du bois lievremont;4,6977E+13;6,4184E+13
8897;25;25359;25330;Malans;malans;4,70416E+13;6,03203E+13
8898;25;25360;25620;Malbrans;malbrans;4,71216E+13;6,08799E+13
8899;25;25361;25160;Malbuisson;malbuisson;4,68004E+12;6,31143E+13
8900;25;25362;25160;Malpas;malpas;4,68238E+12;6,28442E+13
8901;25;25364;25620;Mamirolle;mamirolle;4,71982E+13;6,16353E+13
8902;25;25365;25250;Mancenans;mancenans;4,74652E+13;6,54444E+13
8903;25;25366;25120;Mancenans-Lizerne;mancenans lizerne;4,72575E+13;6,77343E+13
8904;25;25367;25350;Mandeure;mandeure;4,74302E+13;6,81138E+13
8905;25;25368;25640;Marchaux-Chaudefontaine;marchaux chaudefontaine;4,73323E+13;6,14012E+13
8906;25;25369;25250;Marvelise;marvelise;4,75211E+13;6,59697E+13
8907;25;25370;25700;Mathay;mathay;4,74398E+13;6,76966E+13
8908;25;25371;25170;Mazerolles-le-Salin;mazerolles le salin;4,7244E+12;5,86594E+13
8909;25;25372;25250;Médière;mediere;4,74641E+13;6597365
8910;25;25373;25210;Le Mémont;le memont;4,71617E+13;6,69156E+13
8911;25;25374;25410;Mercey-le-Grand;mercey le grand;4,72114E+13;5,75704E+13
8912;25;25375;25660;Mérey-sous-Montrond;merey sous montrond;4,71685E+13;6,06799E+13
8913;25;25376;25870;Mérey-Vieilley;merey vieilley;4,73335E+13;6,0622E+13
8914;25;25377;25680;Mésandans;mesandans;4,74308E+13;6,37659E+12
8915;25;25378;25310;Meslières;meslieres;4,74175E+13;6,89453E+13
8916;25;25379;25440;Mesmay;mesmay;470601292;58484114
8917;25;25380;25370;Métabief;metabief;4,6768E+13;6,35102E+13
8918;25;25381;25480;Miserey-Salines;miserey salines;4,72882E+13;5,97597E+13
8919;25;25382;25870;Moncey;moncey;4,7361E+12;6,12727E+13
8920;25;25383;25170;Moncley;moncley;4,73058E+13;5,89706E+12
8921;25;25384;25680;Mondon;mondon;4,74495E+13;6,31215E+13
8922;25;25385;25680;Montagney-Servigney;montagney servigney;4,74681E+12;6,30622E+13
8923;25;25386;25190;Montancy;montancy;4,73542E+13;7,03064E+13
8924;25;25387;25190;Montandon;montandon;472990448;6,835E+13
8925;25;25388;25200;Montbéliard;montbeliard;4,75195E+13;6,79066E+13
8926;25;25389;25210;Montbéliardot;montbeliardot;4,71796E+13;6,66658E+13
8927;25;25390;25650;Montbenoît;montbenoit;4,69866E+13;6,46156E+13
8928;25;25391;25210;Mont-de-Laval;mont de laval;4,71615E+13;6,63663E+13
8929;25;25392;25120;Mont-de-Vougney;mont de vougney;4,72429E+13;6,74013E+13
8930;25;25393;25190;Montécheroux;montecheroux;4,73441E+13;6,79346E+13
8931;25;25394;25260;Montenois;montenois;4,74947E+12;6,65947E+11
8932;25;25395;25660;Montfaucon;montfaucon;4,72398E+13;6,08852E+13
8933;25;25397;25320;Montferrand-le-Château;montferrand le chateau;4,719E+13;5,91812E+13
8934;25;25398;25650;Montflovin;montflovin;4,69961E+13;6,43184E+13
8935;25;25400;25111;Montgesoye;montgesoye;4,70908E+12;6,19134E+13
8936;25;25401;25110;Montivernage;montivernage;4,73112E+13;6,42106E+13
8937;25;25402;25190;Montjoie-le-Château;montjoie le chateau;4,73471E+13;6,89827E+13
8938;25;25403;25500;Montlebon;montlebon;4,70273E+13;6,61579E+13
8939;25;25404;25270;Montmahoux;montmahoux;4,69822E+13;6,03418E+13
8940;25;25405;25160;Montperreux;montperreux;46820076;634766056
8941;25;25406;25660;Montrond-le-Château;montrond le chateau;4,7144E+13;6,0463E+13
8942;25;25408;25680;Montussaint;montussaint;4,74347E+13;6,28998E+13
8943;25;25410;25660;Morre;morre;4,72199E+13;6,06968E+13
8944;25;25411;25500;Morteau;morteau;4,70628E+12;6,58686E+13
8945;25;25413;25240;Mouthe;mouthe;4,66939E+13;6,20335E+13
8946;25;25414;25170;Le Moutherot;le moutherot;4,72439E+13;5,73026E+13
8947;25;25415;25920;Mouthier-Haute-Pierre;mouthier haute pierre;4,70353E+13;6,28391E+13
8948;25;25416;25440;Myon;myon;4,70032E+13;5,93446E+13
8949;25;25417;25360;Naisey-les-Granges;naisey les granges;4,72098E+13;6,24E+13
8950;25;25418;25360;Nancray;nancray;4,72519E+13;6,17955E+13
8951;25;25419;25680;Nans;nans;4,7476E+13;6,41074E+13
8952;25;25420;25330;Nans-sous-Sainte-Anne;nans sous sainte anne;4,69754E+13;5,99298E+13
8953;25;25421;25210;Narbief;narbief;4,71282E+13;6,692E+13
8954;25;25422;25150;Neuchâtel-Urtière;neuchatel urtiere;4,73803E+13;6,72919E+13
8955;25;25424;25580;Les Premiers Sapins;les premiers sapins;4,70751E+13;6,32596E+13
8956;25;25425;25500;Noël-Cerneux;noel cerneux;4,71073E+13;6,66647E+13
8957;25;25426;25190;Noirefontaine;noirefontaine;4,73463E+12;6,76759E+13
8958;25;25427;25170;Noironte;noironte;4,72717E+13;5,86811E+13
8959;25;25428;25600;Nommay;nommay;4,75384E+13;6,84648E+13
8960;25;25429;25220;Novillars;novillars;4,72882E+13;6,13143E+13
8961;25;25430;25640;Ollans;ollans;474186436;62453672
8962;25;25431;25250;Onans;onans;4,75003E+13;6,60482E+13
8963;25;25432;25390;Orchamps-Vennes;orchamps vennes;4,71129E+13;6,52018E+13
8964;25;25433;25120;Orgeans-Blanchefontaine;orgeans blanchefontaine;4,72681E+13;6,75446E+13
8965;25;25434;25290;Ornans;ornans;470998947;61183671
8966;25;25434;25620;Ornans;ornans;47106041;6147005
8967;25;25435;25530;Orsans;orsans;4,72496E+12;6,38281E+13
8968;25;25436;25430;Orve;orve;4,73381E+13;6,55778E+13
8969;25;25437;25360;Osse;osse;4,72705E+13;6,21683E+13
8970;25;25438;25320;Osselle-Routelle;osselle routelle;47167453;5849941
8971;25;25438;25410;Osselle-Routelle;osselle routelle;47167453;5849941
8972;25;25439;25640;Ougney-Douvot;ougney douvot;473166135;62698558
8973;25;25440;25520;Ouhans;ouhans;4,70058E+13;6,31258E+13
8974;25;25441;25530;Ouvans;ouvans;4,72776E+13;6,49438E+13
8975;25;25442;25160;Oye-et-Pallet;oye et pallet;4,68511E+11;6,34294E+13
8976;25;25443;25440;Palantine;palantine;4,71E+13;5,943E+13
8977;25;25444;25870;Palise;palise;4,73653E+13;6,09246E+13
8978;25;25445;25440;Paroy;paroy;4,70367E+12;5,88207E+12
8979;25;25446;25360;Passavant;passavant;4,72742E+13;6,39641E+12
8980;25;25447;25690;Passonfontaine;passonfontaine;4,71027E+13;6,4146E+13
8981;25;25448;25170;Pelousey;pelousey;4,72778E+13;5,92574E+13
8982;25;25449;25190;Péseux;peseux;4,73189E+12;6,6848E+13
8983;25;25450;25440;Pessans;pessans;4,70716E+13;5,89052E+13
8984;25;25451;25240;Petite-Chaux;petite chaux;4,6679E+13;6,16869E+13
8985;25;25452;25310;Pierrefontaine-lès-Blamont;pierrefontaine les blamont;4,73739E+13;6,82088E+13
8986;25;25453;25510;Pierrefontaine-les-Varans;pierrefontaine les varans;4,7217E+13;6,56038E+13
8987;25;25454;25480;Pirey;pirey;4,72634E+13;5,9639E+13
8988;25;25455;25170;Placey;placey;4,72586E+13;5850595
8989;25;25456;25210;Plaimbois-du-Miroir;plaimbois du miroir;4,7194E+13;6,64427E+13
8990;25;25457;25390;Plaimbois-Vennes;plaimbois vennes;4,71857E+13;6,55501E+13
8991;25;25458;25470;Les Plains-et-Grands-Essarts;les plains et grands essarts;4,73058E+13;6,89088E+13
8992;25;25459;25160;La Planée;la planee;4,68453E+13;6,26905E+13
8993;25;25460;25440;Le Val;le val;47063712;5,9009E+13
8994;25;25461;25340;Pompierre-sur-Doubs;pompierre sur doubs;4,7424E+13;6,52388E+13
8995;25;25462;25300;Pontarlier;pontarlier;4,69154E+13;6,38983E+13
8996;25;25463;25150;Pont-de-Roide-Vermondans;pont de roide vermondans;4,73825E+13;6,76235E+12
8997;25;25464;25240;Les Pontets;les pontets;4,67211E+13;6,16881E+13
8998;25;25465;25110;Pont-les-Moulins;pont les moulins;4,73263E+13;6,36483E+13
8999;25;25466;25410;Pouilley-Français;pouilley francais;4,72065E+13;5,84526E+13
9000;25;25467;25115;Pouilley-les-Vignes;pouilley les vignes;4,72619E+13;5,93374E+13
9001;25;25468;25640;Pouligney-Lusans;pouligney lusans;4,73389E+13;6,202E+13
9002;25;25469;25550;Présentevillers;presentevillers;4,75008E+13;6,72974E+13
9003;25;25470;25250;La Prétière;la pretiere;4,74465E+13;6,61099E+12
9004;25;25471;25380;Provenchère;provenchere;4,7291E+13;6,64276E+13
9005;25;25472;25680;Puessans;puessans;4,74333E+13;6324246
9006;25;25473;25720;Pugey;pugey;4,71688E+13;5,99145E+13
9007;25;25474;25640;Le Puy;le puy;4,73455E+13;6,22988E+13
9008;25;25475;25440;Quingey;quingey;4,71063E+13;5,88613E+13
9009;25;25476;25430;Rahon;rahon;4,73246E+12;6,58666E+13
9010;25;25477;25320;Rancenay;rancenay;4,71866E+13;5,94507E+13
9011;25;25478;25430;Randevillers;randevillers;4,73055E+13;6,52629E+13
9012;25;25479;25250;Rang;rang;4,74231E+13;6,56154E+13
9013;25;25481;25550;Raynans;raynans;4,75347E+13;6,71852E+13
9014;25;25482;25170;Recologne;recologne;4,72746E+13;5,83299E+13
9015;25;25483;25240;Reculfoz;reculfoz;4,67095E+13;61505
9016;25;25485;25150;Rémondans-Vaivre;remondans vaivre;4,73814E+13;6,7091E+12
9017;25;25486;25160;Remoray-Boujeons;remoray boujeons;4,67585E+13;6,2308E+13
9018;25;25487;25520;Renédale;renedale;4,70194E+13;6,27873E+13
9019;25;25488;25440;Rennes-sur-Loue;rennes sur loue;47014969;5855165
9020;25;25489;25330;Reugney;reugney;4,70095E+13;6,1528E+13
9021;25;25490;25640;Rigney;rigney;4,73884E+13;6,17737E+12
9022;25;25491;25640;Rignosot;rignosot;4,73848E+13;6,19818E+13
9023;25;25492;25110;Rillans;rillans;4,74139E+13;6,36631E+13
9024;25;25493;25560;La Rivière-Drugeon;la riviere drugeon;4,68724E+12;6,22076E+13
9025;25;25494;25370;Rochejean;rochejean;4,67328E+13;6,29433E+13
9026;25;25495;25220;Roche-lez-Beaupré;roche lez beaupre;4,72817E+13;6,10438E+13
9027;25;25496;25340;Roche-lès-Clerval;roche les clerval;4,73631E+13;6,47016E+13
9028;25;25497;25310;Roches-lès-Blamont;roches les blamont;47411468;68526366
9029;25;25498;25680;Rognon;rognon;4,7419E+13;6,31269E+12
9030;25;25499;25680;Romain;romain;4,74431E+13;6,38094E+13
9031;25;25500;25440;Ronchaux;ronchaux;470446144;59005072
9032;25;25501;25240;Rondefontaine;rondefontaine;4,6732E+13;6,18173E+13
9033;25;25502;25410;Roset-Fluans;roset fluans;4,71536E+13;58285665
9034;25;25503;25190;Rosières-sur-Barbèche;rosieres sur barbeche;473151365;6660698
9035;25;25504;25380;Rosureux;rosureux;4721256375;6,67774E+13
9036;25;25505;25680;Rougemont;rougemont;4,74782E+13;6,34659E+13
9037;25;25506;25640;Rougemontot;rougemontot;4,739E+13;6,26407E+13
9038;25;25507;25440;Rouhe;rouhe;4,70871E+13;5,97021E+12
9039;25;25508;25640;Roulans;roulans;4,73171E+13;6,23925E+13
9040;25;25510;25170;Ruffey-le-Château;ruffey le chateau;4,7282E+13;5,80625E+13
9041;25;25511;25290;Rurey;rurey;4,70917E+13;5,99898E+12
9042;25;25512;25210;Le Russey;le russey;4,71555E+13;6,72213E+13
9043;25;25513;25270;Sainte-Anne;sainte anne;4,69514E+13;5,98818E+13
9044;25;25514;25370;Saint-Antoine;saint antoine;4,6779E+13;6,33464E+13
9045;25;25515;25300;Sainte-Colombe;sainte colombe;4,68766E+13;6,27463E+13
9046;25;25516;25340;Saint-Georges-Armont;saint georges armont;4,74054E+13;6,54691E+13
9047;25;25517;25520;Saint-Gorgon-Main;saint gorgon main;4,70205E+13;6,33352E+13
9048;25;25518;25640;Saint-Hilaire;saint hilaire;473344156;62422712
9049;25;25519;25190;Saint-Hippolyte;saint hippolyte;4,73082E+13;6,8108E+13
9050;25;25520;25360;Saint-Juan;saint juan;4,72882E+13;634595125
9051;25;25521;25550;Saint-Julien-lès-Montbéliard;saint julien les montbeliard;475197175;6,70511E+13
9052;25;25522;25210;Saint-Julien-lès-Russey;saint julien les russey;4,72155E+13;6,72354E+13
9053;25;25523;25113;Sainte-Marie;sainte marie;4,7502E+13;6,69259E+13
9054;25;25524;25260;Saint-Maurice-Colombier;saint maurice colombier;4,74302E+13;6,64698E+13
9055;25;25525;25160;Saint-Point-Lac;saint point lac;4,6811E+13;6,29683E+13
9056;25;25526;25630;Sainte-Suzanne;sainte suzanne;4,75074E+13;6,76975E+13
9057;25;25527;25410;Saint-Vit;saint vit;4,7185E+13;5,82441E+13
9058;25;25528;25440;Samson;samson;4,7052E+13;5,87935E+13
9059;25;25529;25430;Sancey;sancey;4,72924E+12;6,57679E+13
9060;25;25532;25660;Saône;saone;4,72209E+13;6,1093E+13
9061;25;25533;25330;Saraz;saraz;4,69931E+13;5,97217E+13
9062;25;25534;25240;Sarrageois;sarrageois;4,67089E+13;6,22845E+13
9063;25;25535;25580;Saules;saules;4,71248E+13;6,20118E+13
9064;25;25536;25170;Sauvagney;sauvagney;473225725;5,9108E+13
9065;25;25537;25290;Scey-Maisières;scey maisieres;4,71098E+13;6,07894E+13
9066;25;25538;25110;Séchin;sechin;4,73407E+12;628612
9067;25;25539;25230;Seloncourt;seloncourt;4,74565E+13;6,86396E+13
9068;25;25540;25750;Semondans;semondans;4,75396E+13;6,69382E+13
9069;25;25541;25270;Septfontaines;septfontaines;4,6974E+13;6,17382E+13
9070;25;25542;25770;Serre-les-Sapins;serre les sapins;4,72411E+12;5,92641E+13
9071;25;25544;25430;Servin;servin;4,73104E+13;6,47303E+13
9072;25;25545;25330;Silley-Amancey;silley amancey;4,70338E+13;6,1342E+13
9073;25;25546;25110;Silley-Bléfond;silley blefond;4,73212E+13;6,33208E+13
9074;25;25547;25600;Sochaux;sochaux;4,75147E+13;6,82861E+12
9075;25;25548;25190;Solemont;solemont;4,73414E+13;6,70337E+12
9076;25;25549;25520;Sombacour;sombacour;4,69484E+13;6,23575E+13
9077;25;25550;25510;La Sommette;la sommette;4,71913E+13;6,50956E+13
9078;25;25551;25190;Soulce-Cernay;soulce cernay;4,73294E+13;6,86618E+13
9079;25;25552;25250;Sourans;sourans;4,74071E+13;6,63892E+13
9080;25;25553;25250;Soye;soye;4,74522E+13;6,50359E+13
9081;25;25554;25380;Surmont;surmont;4,72773E+13;6,60859E+13
9082;25;25555;25400;Taillecourt;taillecourt;4749430375;6,85048E+13
9083;25;25556;25680;Tallans;tallans;4,74136E+13;6,28539E+13
9084;25;25557;25870;Tallenay;tallenay;4,73035E+13;6,01535E+13
9085;25;25558;25620;Tarcenay;tarcenay;4,7165E+13;6,10492E+13
9086;25;25559;25470;Thiébouhans;thiebouhans;4,72687E+13;6,84283E+13
9087;25;25560;25220;Thise;thise;4,72855E+13;6,0829E+13
9088;25;25561;25320;Thoraise;thoraise;4,71693E+13;5,90817E+13
9089;25;25562;25310;Thulay;thulay;4,7429E+13;6,85851E+13
9090;25;25563;25870;Thurey-le-Mont;thurey le mont;4,73763E+13;6,13541E+13
9091;25;25564;25320;Torpes;torpes;4,71734E+13;5,88178E+13
9092;25;25565;25370;Touillon-et-Loutelet;touillon et loutelet;4,67972E+13;6,35301E+13
9093;25;25566;25640;La Tour-de-Sçay;la tour de scay;4,73832E+13;6,2192E+13
9094;25;25567;25680;Tournans;tournans;4,74046E+13;6,31484E+13
9095;25;25569;25620;Trépot;trepot;4,71658E+13;6,16814E+13
9096;25;25570;25680;Tressandans;tressandans;4,74966E+13;6,33707E+12
9097;25;25571;25470;Trévillers;trevillers;4,72834E+13;6,87269E+13
9098;25;25572;25680;Trouvans;trouvans;4,74194E+13;6,34702E+13
9099;25;25573;25470;Urtière;urtiere;4,72577E+13;6,9236E+13
9100;25;25574;25340;Uzelle;uzelle;4,74643E+13;6,44516E+13
9101;25;25575;25220;Vaire;vaire;4,72778E+13;6,14812E+13
9102;25;25578;25800;Valdahon;valdahon;4,71616E+13;6,33244E+13
9103;25;25579;25640;Val-de-Roulans;val de roulans;473589725;6,26666E+13
9104;25;25580;25700;Valentigney;valentigney;4,746E+13;6,82812E+13
9105;25;25582;25870;Valleroy;valleroy;4,73863E+13;6,12318E+13
9106;25;25583;25190;Valonne;valonne;4,73408E+13;6,669E+13
9107;25;25584;25190;Valoreille;valoreille;4,72929E+13;6,74053E+13
9108;25;25586;25230;Vandoncourt;vandoncourt;4,74601E+12;6,90902E+13
9109;25;25588;25380;Vaucluse;vaucluse;4,72482E+12;6,69086E+13
9110;25;25589;25380;Vauclusotte;vauclusotte;4,72762E+13;6,73202E+13
9111;25;25590;25360;Vaudrivillers;vaudrivillers;4,72843E+13;6,42399E+13
9112;25;25591;25190;Vaufrey;vaufrey;4,7341E+13;6,93033E+13
9113;25;25592;25160;Vaux-et-Chantegrue;vaux et chantegrue;4,68074E+13;6,24963E+13
9114;25;25594;25410;Velesmes-Essarts;velesmes essarts;4,71878E+13;5,86959E+13
9115;25;25595;25430;Vellerot-lès-Belvoir;vellerot les belvoir;4,73484E+13;6,5944E+13
9116;25;25596;25530;Vellerot-lès-Vercel;vellerot les vercel;47246658;6446035
9117;25;25597;25430;Vellevans;vellevans;4,7306E+13;6,50502E+13
9118;25;25598;25870;Venise;venise;4,73529E+13;611243
9119;25;25599;25640;Vennans;vennans;4,73301E+13;6,23373E+13
9120;25;25600;25390;Vennes;vennes;4,71586E+13;6,54228E+13
9121;25;25601;25530;Vercel-Villedieu-le-Camp;vercel villedieu le camp;4,71897E+13;6,37861E+13
9122;25;25602;25110;Vergranne;vergranne;4,74077E+13;6,39367E+13
9123;25;25604;25110;Verne;verne;4,7396E+13;6,35137E+13
9124;25;25605;25580;Vernierfontaine;vernierfontaine;4,71148E+13;6,29546E+13
9125;25;25607;25430;Vernois-lès-Belvoir;vernois les belvoir;4,73179E+13;6,64133E+13
9126;25;25608;25750;Le Vernoy;le vernoy;4,75689E+13;6,6687E+13
9127;25;25609;25300;Verrières-de-Joux;verrieres de joux;4,68867E+13;6,44087E+13
9128;25;25611;25660;La Vèze;la veze;4,7198E+13;6,0742E+13
9129;25;25612;25870;Vieilley;vieilley;4,73439E+13;6,08204E+13
9130;25;25613;25340;Viéthorey;viethorey;4,74199E+13;6,42081E+13
9131;25;25614;25600;Vieux-Charmont;vieux charmont;4,75238E+13;6,84465E+12
9132;25;25615;25310;Villars-lès-Blamont;villars les blamont;4,7368E+13;6,87074E+13
